doi,doi_url,repository_url,is_open_access,authors_count,authors_affiliation_count,authors_familyname_count,authors_givennames_count,authors_gnd_count,authors_name_count,authors_orcid_count,has_funding_info,has_journal,keywords_freetext_count,keywords_controlled_vocabularies_count,has_language,has_license,license_name,has_conference_acronym,has_conference_dates,has_conference_place,has_conference_session,has_conference_session_part,has_conference_title,has_conference_website,has_creation_date,creation_date,has_other_dates,other_dates,references_no_identifiers_count,references_with_identifiers_count,has_title,has_version,files
10.5281/zenodo.7053858,https://doi.org/10.5281/zenodo.7053858,https://zenodo.org/records/7053858,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-06T14:05:44.710924+00:00,False,NA,0,0,True,False,Luis_Peña_poster_sea.pdf
10.5281/zenodo.7054296,https://doi.org/10.5281/zenodo.7054296,https://zenodo.org/records/7054296,True,3,3,0,0,0,3,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-06T13:36:22.738530+00:00,False,NA,0,0,True,False,Pig Salmonella results from European farms_v4.pdf
10.5281/zenodo.7053485,https://doi.org/10.5281/zenodo.7053485,https://zenodo.org/records/7053485,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,False,True,2022-09-06T13:10:18.658060+00:00,False,NA,0,0,True,False,poster.pdf
10.5281/zenodo.7053460,https://doi.org/10.5281/zenodo.7053460,https://zenodo.org/records/7053460,True,1,1,0,0,0,1,0,False,False,0,0,True,True,cc-nc,True,True,True,True,False,True,True,True,2022-09-06T09:58:09.523714+00:00,False,NA,0,0,True,False,2009-06-22-23-poster-ISKOUK-Conference-AGomez.pdf
10.5281/zenodo.7053432,https://doi.org/10.5281/zenodo.7053432,https://zenodo.org/records/7053432,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-06T09:51:49.835148+00:00,False,NA,0,0,True,False,poster_A3.pdf
10.5281/zenodo.7053416,https://doi.org/10.5281/zenodo.7053416,https://zenodo.org/records/7053416,True,15,15,0,0,0,15,12,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-06T09:46:55.070897+00:00,False,NA,0,0,True,False,"Final L. E. Reed et al., LISA_Poster_Normandy_2022.pdf"
10.5281/zenodo.7053404,https://doi.org/10.5281/zenodo.7053404,https://zenodo.org/records/7053404,True,1,1,0,0,0,1,0,False,False,0,0,True,True,cc-nc,True,True,True,True,False,True,True,True,2022-09-06T09:39:30.259856+00:00,False,NA,0,0,True,False,2009-06-22-23-poster-ISKOUK-Conference-MWang.pdf
10.5281/zenodo.7036127,https://doi.org/10.5281/zenodo.7036127,https://zenodo.org/records/7036127,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-09-06T02:02:50.667488+00:00,False,NA,0,0,True,False,Poster_astroathome_2022.pdf
10.5281/zenodo.7052016,https://doi.org/10.5281/zenodo.7052016,https://zenodo.org/records/7052016,True,4,4,0,0,0,4,3,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T22:13:28.562116+00:00,False,NA,0,0,True,False,Hidrozoos_CC.pdf; Hidrozoos_300dpi_CMYK.pdf
10.5281/zenodo.7051527,https://doi.org/10.5281/zenodo.7051527,https://zenodo.org/records/7051527,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T18:07:18.307748+00:00,False,NA,0,0,True,False,posterSEA_OHPNe_vf.pdf
10.5281/zenodo.7051415,https://doi.org/10.5281/zenodo.7051415,https://zenodo.org/records/7051415,True,12,12,0,0,0,12,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T17:04:31.286446+00:00,False,NA,0,0,True,False,Cl0024_SEA2022.pdf
10.5281/zenodo.7051357,https://doi.org/10.5281/zenodo.7051357,https://zenodo.org/records/7051357,True,7,7,0,0,0,7,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T16:41:07.088245+00:00,False,NA,0,0,True,False,SEA2022_SUstamujic-3DMAPVR.pdf
10.5281/zenodo.7051283,https://doi.org/10.5281/zenodo.7051283,https://zenodo.org/records/7051283,True,16,15,0,0,0,16,11,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T15:52:44.229630+00:00,False,NA,0,0,True,False,Poster70x100_ReferenceData_August2022_Digital.pdf
10.5281/zenodo.7051282,https://doi.org/10.5281/zenodo.7051282,https://zenodo.org/records/7051282,True,6,6,0,0,0,6,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T15:44:54.891479+00:00,False,NA,0,0,True,False,poster_Cesar_Esteban_etal_SEA_2022.pdf
10.5281/zenodo.7051004,https://doi.org/10.5281/zenodo.7051004,https://zenodo.org/records/7051004,True,2,2,0,0,0,2,1,False,False,7,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T15:18:17.593624+00:00,False,NA,7,0,True,False,20220905 scaffold _ icuc.net.pdf
10.1145/3546037.3546047,https://doi.org/10.1145/3546037.3546047,https://zenodo.org/records/7051196,True,3,3,0,0,0,3,2,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T15:12:40.865176+00:00,False,NA,0,0,True,False,FoReCo_Demo_paper_SIGCOMM_22_manuscript.pdf
10.5281/zenodo.7050974,https://doi.org/10.5281/zenodo.7050974,https://zenodo.org/records/7050974,False,1,1,0,0,0,1,1,False,False,0,0,False,False,NA,False,False,False,False,False,False,False,True,2022-09-05T14:14:36.929900+00:00,False,NA,0,0,True,False,
10.5281/zenodo.7050680,https://doi.org/10.5281/zenodo.7050680,https://zenodo.org/records/7050680,True,10,10,0,0,0,10,10,False,False,1,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-05T14:04:40.505612+00:00,False,NA,1,0,True,False,Poster_Cristian_Maria_Moreno.pdf
10.5281/zenodo.7050544,https://doi.org/10.5281/zenodo.7050544,https://zenodo.org/records/7050544,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T12:11:35.981314+00:00,False,NA,0,0,True,False,FDM 2017-2022.jpeg; FDM groß.jpeg
10.5281/zenodo.7050462,https://doi.org/10.5281/zenodo.7050462,https://zenodo.org/records/7050462,True,4,4,0,0,0,4,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T11:43:30.980958+00:00,False,NA,0,0,True,True,oc_binfrac_sea.pdf
10.5281/zenodo.6863844,https://doi.org/10.5281/zenodo.6863844,https://zenodo.org/records/6863844,True,4,4,0,0,0,4,4,False,False,2,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-05T10:41:22.399948+00:00,False,NA,2,0,True,True,ECSA59_Poster_Solana.pdf
10.5281/zenodo.7048944,https://doi.org/10.5281/zenodo.7048944,https://zenodo.org/records/7048944,True,11,11,0,0,0,11,4,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T10:37:04.828243+00:00,False,NA,0,0,True,False,VL_SMathur_poster_SEA2022.pdf
10.5281/zenodo.7050035,https://doi.org/10.5281/zenodo.7050035,https://zenodo.org/records/7050035,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,False,True,2022-09-05T09:57:27.382148+00:00,False,NA,0,0,True,False,VLA4A_sed.pdf; poster.pdf; VLA4B_sed.pdf; VLA4B_spatial_profile.png; VLA4A_spatial_profile.png
10.5281/zenodo.7050019,https://doi.org/10.5281/zenodo.7050019,https://zenodo.org/records/7050019,True,3,3,0,0,0,3,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T09:44:50.837355+00:00,False,NA,0,0,True,False,Poster_SEA_Christian_Gimeno.pdf; SEA2022_GimenoAmo.pdf
10.5281/zenodo.7049761,https://doi.org/10.5281/zenodo.7049761,https://zenodo.org/records/7049761,True,1,0,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T08:25:47.058139+00:00,False,NA,0,0,True,False,Baum-NER_and_Knowledge_Linkage-KONVENS_2022.pdf; NER_and_Knowledge_Linking_Poster_Baum_Konvens22.pdf
10.5281/zenodo.7049806,https://doi.org/10.5281/zenodo.7049806,https://zenodo.org/records/7049806,True,10,10,0,0,0,10,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T08:22:16.870977+00:00,False,NA,0,0,True,False,Poster_SEA_2022.pdf
10.5281/zenodo.7049453,https://doi.org/10.5281/zenodo.7049453,https://zenodo.org/records/7049453,True,56,55,0,0,0,56,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T06:37:14.460630+00:00,False,NA,0,0,True,True,J-PLUS DR3 SEA 2022 eposter A3 Vazquez Ramio.pdf
10.5281/zenodo.7049350,https://doi.org/10.5281/zenodo.7049350,https://zenodo.org/records/7049350,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T06:13:53.556572+00:00,False,NA,0,0,True,False,J Price_ASM Poster.pdf
10.5281/zenodo.7049061,https://doi.org/10.5281/zenodo.7049061,https://zenodo.org/records/7049061,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-05T01:24:40.282034+00:00,False,NA,0,0,True,False,SEA2022_SUstamujic-LSST.pdf
10.5281/zenodo.7048958,https://doi.org/10.5281/zenodo.7048958,https://zenodo.org/records/7048958,True,11,11,0,0,0,11,11,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,False,True,2022-09-04T23:19:20.762385+00:00,False,NA,0,0,True,False,ngc2110.pdf; ngc7465.pdf; ngc3227.pdf; ngc6814.pdf; ngc4388-pointing_2.pdf; poster_peraltadearribal.pdf; ngc5506.pdf; ngc4388-pointing_1.pdf
10.5281/zenodo.7048964,https://doi.org/10.5281/zenodo.7048964,https://zenodo.org/records/7048964,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-2.0,False,False,False,False,False,False,False,True,2022-09-04T23:03:40.646877+00:00,False,NA,0,0,True,False,GRB160410A_SEA2022.pdf
10.5281/zenodo.7048966,https://doi.org/10.5281/zenodo.7048966,https://zenodo.org/records/7048966,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T23:01:32.703898+00:00,False,NA,0,0,True,False,Poster_Adpm_SEA_2022.pdf
10.5281/zenodo.7048916,https://doi.org/10.5281/zenodo.7048916,https://zenodo.org/records/7048916,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T22:50:09.227617+00:00,False,NA,0,0,True,False,ghaffari-sea.pdf
10.5281/zenodo.7048922,https://doi.org/10.5281/zenodo.7048922,https://zenodo.org/records/7048922,True,8,8,0,0,0,8,7,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,False,True,2022-09-04T21:54:00.615178+00:00,False,NA,0,0,True,False,velilla_sea22.pdf
10.5281/zenodo.7048828,https://doi.org/10.5281/zenodo.7048828,https://zenodo.org/records/7048828,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-04T20:44:40.856873+00:00,False,NA,0,0,True,False,JaviHdezAfon_SEA_2022_poster.pdf
10.5281/zenodo.7048799,https://doi.org/10.5281/zenodo.7048799,https://zenodo.org/records/7048799,True,7,7,0,0,0,7,7,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T20:18:45.652063+00:00,False,NA,0,0,True,False,HuBi1-SEA-3 (1).pdf
10.5281/zenodo.7047701,https://doi.org/10.5281/zenodo.7047701,https://zenodo.org/records/7047701,True,5,5,0,0,0,5,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T18:54:10.590507+00:00,False,NA,0,0,True,False,aederocl_SEA_2022_poster.pdf; aederocl_SEA_2022_slides.pdf
10.5281/zenodo.7048579,https://doi.org/10.5281/zenodo.7048579,https://zenodo.org/records/7048579,True,3,3,0,0,0,3,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T18:32:07.967965+00:00,False,NA,0,0,True,False,NerimanYilmazFinal.pdf
10.5281/zenodo.7048524,https://doi.org/10.5281/zenodo.7048524,https://zenodo.org/records/7048524,True,3,3,0,0,0,3,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T17:59:47.287674+00:00,False,NA,0,0,True,True,Poster Guillermo Martínez Somonte.pdf
10.5281/zenodo.7048325,https://doi.org/10.5281/zenodo.7048325,https://zenodo.org/records/7048325,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-04T17:38:52.540543+00:00,False,NA,0,0,True,True,SEA_AbeldeBurgos_Poster.pdf
10.5281/zenodo.7048387,https://doi.org/10.5281/zenodo.7048387,https://zenodo.org/records/7048387,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T17:19:42.921302+00:00,False,NA,0,0,True,False,Unveiling the formation of Milky Way-like galaxies through the relative abundance of metals in their stars.pdf
10.5281/zenodo.7048301,https://doi.org/10.5281/zenodo.7048301,https://zenodo.org/records/7048301,True,7,7,0,0,0,7,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T16:38:40.154647+00:00,False,NA,0,0,True,False,NIR_comets.pdf
10.5281/zenodo.7048264,https://doi.org/10.5281/zenodo.7048264,https://zenodo.org/records/7048264,True,6,1,0,0,0,6,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T16:23:05.912935+00:00,False,NA,0,0,True,False,poster_5vul_cheops.pdf
10.5281/zenodo.7047796,https://doi.org/10.5281/zenodo.7047796,https://zenodo.org/records/7047796,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T16:18:47.729215+00:00,False,NA,0,0,True,False,aederocl_SEA_2022_CVs_slides.pdf; aederocl_SEA_2022_CVs_poster.pdf
10.5281/zenodo.7048207,https://doi.org/10.5281/zenodo.7048207,https://zenodo.org/records/7048207,True,4,4,0,0,0,4,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T15:58:49.401052+00:00,False,NA,0,0,True,False,pyrzas_jvar_sea2022.pdf
10.5281/zenodo.7048043,https://doi.org/10.5281/zenodo.7048043,https://zenodo.org/records/7048043,True,7,7,0,0,0,7,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T14:18:33.458785+00:00,False,NA,0,0,True,False,poster_test (5).pdf
10.5281/zenodo.7047921,https://doi.org/10.5281/zenodo.7047921,https://zenodo.org/records/7047921,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T13:13:29.052089+00:00,False,NA,0,0,True,False,30m_SEA2022.pdf
10.5281/zenodo.7047812,https://doi.org/10.5281/zenodo.7047812,https://zenodo.org/records/7047812,True,11,1,0,0,0,11,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T12:06:18.371539+00:00,False,NA,0,0,True,False,poster_m33.pdf
10.5281/zenodo.7047731,https://doi.org/10.5281/zenodo.7047731,https://zenodo.org/records/7047731,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T11:10:19.815246+00:00,False,NA,0,0,True,False,SEA_poster.pdf
10.5281/zenodo.7047433,https://doi.org/10.5281/zenodo.7047433,https://zenodo.org/records/7047433,True,3,2,0,0,0,3,2,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T08:09:54.842012+00:00,False,NA,0,0,True,True,SEA_A0_v4.pdf
10.5281/zenodo.7047405,https://doi.org/10.5281/zenodo.7047405,https://zenodo.org/records/7047405,True,8,8,0,0,0,8,1,False,False,0,1,False,True,cc-by-4.0,True,True,True,False,False,True,False,True,2022-09-04T07:36:45.042555+00:00,False,NA,0,1,True,False,SEA_Meeting_poster-Jorge_Otero_Santos.pdf
10.5281/zenodo.7047400,https://doi.org/10.5281/zenodo.7047400,https://zenodo.org/records/7047400,True,6,6,0,0,0,6,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T07:24:53.393061+00:00,False,NA,0,0,True,False,poster_Cesar_Esteban_etal_SEA_2022.pdf
10.5281/zenodo.7047126,https://doi.org/10.5281/zenodo.7047126,https://zenodo.org/records/7047126,True,2,2,0,0,0,2,2,False,False,3,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-04T00:02:21.544779+00:00,False,NA,3,0,True,False,ilovepdf_merged.pdf
10.5281/zenodo.7046980,https://doi.org/10.5281/zenodo.7046980,https://zenodo.org/records/7046980,True,3,3,0,0,0,3,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T20:56:40.452380+00:00,False,NA,0,0,True,False,VL_Berlanas_SR_SEA22.pdf
10.5281/zenodo.7046755,https://doi.org/10.5281/zenodo.7046755,https://zenodo.org/records/7046755,True,3,3,0,0,0,3,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T18:29:25.254586+00:00,False,NA,0,0,True,False,Póster SEA2022.pdf
10.5281/zenodo.7046721,https://doi.org/10.5281/zenodo.7046721,https://zenodo.org/records/7046721,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T17:58:23.786720+00:00,False,NA,0,0,True,False,sea2022_poster_corral_mehner.pdf
10.5281/zenodo.7046551,https://doi.org/10.5281/zenodo.7046551,https://zenodo.org/records/7046551,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T17:41:37.724426+00:00,False,NA,0,0,True,False,Daniel Marin Pina (Phone format).pdf
10.5281/zenodo.7046708,https://doi.org/10.5281/zenodo.7046708,https://zenodo.org/records/7046708,True,3,3,0,0,0,3,3,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T17:28:26.778695+00:00,False,NA,0,0,True,False,poster.pdf
10.5281/zenodo.7046360,https://doi.org/10.5281/zenodo.7046360,https://zenodo.org/records/7046360,True,6,6,0,0,0,6,6,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T15:03:59.886046+00:00,False,NA,0,0,True,False,GMS_poster.pdf
10.5281/zenodo.7046257,https://doi.org/10.5281/zenodo.7046257,https://zenodo.org/records/7046257,True,9,9,0,0,0,9,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T13:14:22.228738+00:00,False,NA,0,0,True,False,fp_poster_A3_SEA_2022_zenodo.pdf
10.5281/zenodo.7046147,https://doi.org/10.5281/zenodo.7046147,https://zenodo.org/records/7046147,True,18,18,0,0,0,18,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T12:25:11.669728+00:00,False,NA,0,0,True,False,Poster-SEA2022-GKPer.pdf
10.5281/zenodo.7044634,https://doi.org/10.5281/zenodo.7044634,https://zenodo.org/records/7044634,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T11:46:48.016397+00:00,False,NA,0,0,True,False,poster_canet.pdf
10.5281/zenodo.7046034,https://doi.org/10.5281/zenodo.7046034,https://zenodo.org/records/7046034,True,3,3,0,0,0,3,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T10:49:51.455559+00:00,False,NA,0,0,True,False,fft-gravity-MPM-ACB-NT.pdf
10.5281/zenodo.7046000,https://doi.org/10.5281/zenodo.7046000,https://zenodo.org/records/7046000,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T10:15:12.987637+00:00,False,NA,0,0,True,False,LRP_SEA2022.pdf
10.5281/zenodo.7044485,https://doi.org/10.5281/zenodo.7044485,https://zenodo.org/records/7044485,True,3,3,0,0,0,3,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-03T10:14:19.831719+00:00,False,NA,0,0,True,False,Lopez-Viejobueno_Poster_SEA2022.pdf
