doi,doi_url,repository_url,is_open_access,authors_count,authors_affiliation_count,authors_familyname_count,authors_givennames_count,authors_gnd_count,authors_name_count,authors_orcid_count,has_funding_info,has_journal,keywords_freetext_count,keywords_controlled_vocabularies_count,has_language,has_license,license_name,has_conference_acronym,has_conference_dates,has_conference_place,has_conference_session,has_conference_session_part,has_conference_title,has_conference_website,has_creation_date,creation_date,has_other_dates,other_dates,references_no_identifiers_count,references_with_identifiers_count,has_title,has_version,files
10.5281/zenodo.7041389,https://doi.org/10.5281/zenodo.7041389,https://zenodo.org/records/7041389,True,8,8,0,0,0,8,0,False,False,5,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T15:08:02.697630+00:00,False,NA,5,0,True,False,Poster_SEA2022.pdf
10.5281/zenodo.7040623,https://doi.org/10.5281/zenodo.7040623,https://zenodo.org/records/7040623,True,3,3,0,0,0,3,3,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T14:30:57.816190+00:00,False,NA,0,0,True,False,SEA_DavidAfonsoDelgado.pdf
10.5281/zenodo.7040981,https://doi.org/10.5281/zenodo.7040981,https://zenodo.org/records/7040981,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T12:18:23.290329+00:00,False,NA,0,0,True,False,SanchezSierras_SEA2022_NIRWinds.pdf
10.5281/zenodo.7040797,https://doi.org/10.5281/zenodo.7040797,https://zenodo.org/records/7040797,True,2,2,0,0,0,2,0,False,False,7,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T12:08:27.506845+00:00,False,NA,7,0,True,False,Poster_IsabelMartinez_SEA2022_CSM_HITF_bias.pdf
10.5281/zenodo.7040759,https://doi.org/10.5281/zenodo.7040759,https://zenodo.org/records/7040759,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T11:54:14.954037+00:00,False,NA,0,0,True,False,Luque_LosColoraos.pdf
10.5281/zenodo.7040826,https://doi.org/10.5281/zenodo.7040826,https://zenodo.org/records/7040826,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T11:39:03.772471+00:00,False,NA,0,0,True,False,SEA_2022_Martinez_Garcia.pdf
10.5281/zenodo.7040724,https://doi.org/10.5281/zenodo.7040724,https://zenodo.org/records/7040724,True,4,4,0,0,0,4,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T11:17:31.814001+00:00,False,NA,0,0,True,True,IMCV_master_thesis.pdf; poster_SEA_ipintos.pdf
10.5281/zenodo.7040606,https://doi.org/10.5281/zenodo.7040606,https://zenodo.org/records/7040606,True,1,1,0,0,0,1,1,False,False,8,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T10:59:29.345797+00:00,False,NA,8,0,True,False,SEA_poster_ElenaArjona.pdf
10.5281/zenodo.7040470,https://doi.org/10.5281/zenodo.7040470,https://zenodo.org/records/7040470,True,7,7,0,0,0,7,5,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T10:10:05.006298+00:00,False,NA,0,0,True,False,SEA2022_JuliadeLeon_NEOROCKS.pdf
10.5281/zenodo.7040484,https://doi.org/10.5281/zenodo.7040484,https://zenodo.org/records/7040484,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T10:08:51.642357+00:00,False,NA,0,0,True,True,Poster_CarlosLopez_SEA2022_CosmologyAstroparticle_P22_LatestresultsQUIJOTE_AME_compact_regions_2022-08-30.pdf
10.5281/zenodo.7040309,https://doi.org/10.5281/zenodo.7040309,https://zenodo.org/records/7040309,True,7,7,0,0,0,7,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T09:20:20.850549+00:00,False,NA,0,0,True,False,ARR_SEA2022.pdf
10.5281/zenodo.7040159,https://doi.org/10.5281/zenodo.7040159,https://zenodo.org/records/7040159,True,28,2,0,0,0,28,23,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-09-01T08:00:30.329573+00:00,False,NA,0,0,True,False,draft slides DH2022 LvR (2).pptx
10.5281/zenodo.7040133,https://doi.org/10.5281/zenodo.7040133,https://zenodo.org/records/7040133,True,2,0,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T07:36:32.420296+00:00,False,NA,0,0,True,False,ETD2022poster7.pdf; ETD_2022_paper_7.pdf
10.5281/zenodo.7040106,https://doi.org/10.5281/zenodo.7040106,https://zenodo.org/records/7040106,True,2,0,0,0,0,2,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T07:23:34.799817+00:00,False,NA,0,0,True,False,ETD_2022_paper_6.pdf; ETD2022poster6.pdf
10.5281/zenodo.7040081,https://doi.org/10.5281/zenodo.7040081,https://zenodo.org/records/7040081,True,2,0,0,0,0,2,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T07:02:54.535395+00:00,False,NA,0,0,True,False,ETD2022poster4.pdf; ETD_2022_paper_4.pdf
10.5281/zenodo.7040073,https://doi.org/10.5281/zenodo.7040073,https://zenodo.org/records/7040073,True,1,0,0,0,0,1,0,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T06:58:01.885213+00:00,False,NA,0,0,True,False,ETD_2022_paper_2.pdf; ETD2022poster2.pdf
10.5281/zenodo.7040057,https://doi.org/10.5281/zenodo.7040057,https://zenodo.org/records/7040057,True,2,0,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T06:54:56.702704+00:00,False,NA,0,0,True,False,ETD2022poster3.pdf; ETD_2022_paper_3.pdf
10.5281/zenodo.7039479,https://doi.org/10.5281/zenodo.7039479,https://zenodo.org/records/7039479,True,4,4,0,0,0,4,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T00:31:57.240087+00:00,False,NA,0,0,True,False,Poster_Searching_Clusters_JCarballo.pdf
10.5281/zenodo.7039330,https://doi.org/10.5281/zenodo.7039330,https://zenodo.org/records/7039330,True,3,3,0,0,0,3,2,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-08-31T23:20:02.746198+00:00,False,NA,0,0,True,True,Poster_GALMUD_GH.pdf
10.5281/zenodo.7038892,https://doi.org/10.5281/zenodo.7038892,https://zenodo.org/records/7038892,True,6,6,0,0,0,6,5,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T18:51:59.955177+00:00,False,NA,0,0,True,False,SEA2022_poster_v05.pdf
10.5281/zenodo.7038764,https://doi.org/10.5281/zenodo.7038764,https://zenodo.org/records/7038764,True,8,8,0,0,0,8,4,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T18:15:29.526982+00:00,False,NA,0,0,True,False,GOAL_potential_OATage22Bern.pdf
10.5281/zenodo.7038778,https://doi.org/10.5281/zenodo.7038778,https://zenodo.org/records/7038778,True,10,10,0,0,0,10,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T18:07:59.155251+00:00,False,NA,0,0,True,False,poster_A3_HotsdsVO_SEA.pdf
10.5281/zenodo.7038615,https://doi.org/10.5281/zenodo.7038615,https://zenodo.org/records/7038615,True,4,4,0,0,0,4,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T17:07:58.398011+00:00,False,NA,0,0,True,False,poster_A0.CiesSEA22.pdf
10.5281/zenodo.7038485,https://doi.org/10.5281/zenodo.7038485,https://zenodo.org/records/7038485,True,12,12,0,0,0,12,5,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T16:23:25.896684+00:00,False,NA,0,0,True,True,VelaX1_SMN_poster.pdf
10.5281/zenodo.7038422,https://doi.org/10.5281/zenodo.7038422,https://zenodo.org/records/7038422,True,6,6,0,0,0,6,4,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T15:31:38.022388+00:00,False,NA,0,0,True,True,ACO_SMN_poster.pdf
10.5281/zenodo.7038052,https://doi.org/10.5281/zenodo.7038052,https://zenodo.org/records/7038052,True,3,3,0,0,0,3,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-08-31T14:11:21.651823+00:00,False,NA,0,0,True,False,Konstantaki_Last_Nunnenmacher_2022_OA_Tage.pdf
10.5281/zenodo.7038085,https://doi.org/10.5281/zenodo.7038085,https://zenodo.org/records/7038085,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T13:31:34.380217+00:00,False,NA,0,0,True,False,SEA2022.Poster.Caballero.LDO.pdf
10.5281/zenodo.7038032,https://doi.org/10.5281/zenodo.7038032,https://zenodo.org/records/7038032,True,4,4,0,0,0,4,4,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T12:50:13.730405+00:00,False,NA,0,0,True,False,Poster_SEA2022_GodoyRivera.pdf
10.5281/zenodo.7037734,https://doi.org/10.5281/zenodo.7037734,https://zenodo.org/records/7037734,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T11:16:17.549995+00:00,False,NA,0,0,True,True,poster_SEA_2022_fernando_buitrago.pdf
10.5281/zenodo.7034559,https://doi.org/10.5281/zenodo.7034559,https://zenodo.org/records/7034559,True,6,6,0,0,0,6,6,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T11:07:45.332555+00:00,False,NA,0,0,True,False,poster_for_zenodo.pdf
10.5281/zenodo.7037686,https://doi.org/10.5281/zenodo.7037686,https://zenodo.org/records/7037686,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T10:50:48.968273+00:00,False,NA,0,0,True,False,moed and granada.pdf
10.5281/zenodo.7037582,https://doi.org/10.5281/zenodo.7037582,https://zenodo.org/records/7037582,True,7,7,0,0,0,7,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:41:47.614893+00:00,False,NA,0,0,True,False,SEA_poster.pdf
10.5281/zenodo.7037567,https://doi.org/10.5281/zenodo.7037567,https://zenodo.org/records/7037567,True,5,4,0,0,0,5,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:38:10.637219+00:00,False,NA,0,0,True,False,poster_A0.TardigradosSEA22.pdf
10.5281/zenodo.7037569,https://doi.org/10.5281/zenodo.7037569,https://zenodo.org/records/7037569,True,5,5,0,0,0,5,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:36:32.297504+00:00,False,NA,0,0,True,False,poster_juan_sea.pdf
10.5281/zenodo.7037493,https://doi.org/10.5281/zenodo.7037493,https://zenodo.org/records/7037493,True,5,5,0,0,0,5,4,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:26:17.814311+00:00,False,NA,0,0,True,False,RSOphiuchi_SEA_Poster.pdf
10.5281/zenodo.7034414,https://doi.org/10.5281/zenodo.7034414,https://zenodo.org/records/7034414,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:02:00.346510+00:00,False,NA,0,0,True,False,PosterSEA2022_PanizoEspinar_def.pdf
10.5281/zenodo.7037336,https://doi.org/10.5281/zenodo.7037336,https://zenodo.org/records/7037336,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T08:22:15.071447+00:00,False,NA,0,0,True,True,FELLOWS_YATES_James_2022-AppliedHologenomics.pdf
10.5281/zenodo.7037309,https://doi.org/10.5281/zenodo.7037309,https://zenodo.org/records/7037309,True,1,1,0,0,0,1,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T08:10:49.919907+00:00,False,NA,0,0,True,False,poster_secant (1).png
10.5281/zenodo.7037299,https://doi.org/10.5281/zenodo.7037299,https://zenodo.org/records/7037299,True,1,1,0,0,0,1,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T07:59:59.856122+00:00,False,NA,0,0,True,False,secant_flyer (1).pdf
10.5281/zenodo.7034771,https://doi.org/10.5281/zenodo.7034771,https://zenodo.org/records/7034771,True,3,3,0,0,0,3,3,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T07:19:23.811027+00:00,False,NA,0,0,True,False,munoz_rodriguez_sea2022.pdf
10.5281/zenodo.7035743,https://doi.org/10.5281/zenodo.7035743,https://zenodo.org/records/7035743,True,33,33,0,0,0,33,18,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-30T16:49:37.735608+00:00,False,NA,0,0,True,True,poster_v7_RT40m_OY.pdf
10.5281/zenodo.7035673,https://doi.org/10.5281/zenodo.7035673,https://zenodo.org/records/7035673,True,10,10,0,0,0,10,8,False,False,0,0,True,True,cc-by-4.0,False,True,True,True,True,True,False,True,2022-08-30T16:00:25.662959+00:00,False,NA,0,0,True,False,harrison_fragmentmnp_setac-copenhagen.pdf
10.5281/zenodo.7035702,https://doi.org/10.5281/zenodo.7035702,https://zenodo.org/records/7035702,True,2,2,0,0,0,2,1,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-30T15:41:57.516370+00:00,False,NA,0,0,True,False,Poster_TaNC.pdf
10.5281/zenodo.7035183,https://doi.org/10.5281/zenodo.7035183,https://zenodo.org/records/7035183,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-30T15:40:50.063860+00:00,False,NA,0,0,True,False,pca-3d-ssp-age.gif; poster.pdf; pca-3d.gif
10.5281/zenodo.7035708,https://doi.org/10.5281/zenodo.7035708,https://zenodo.org/records/7035708,True,3,3,0,0,0,3,3,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-30T15:40:05.169155+00:00,False,NA,0,0,True,False,GarciaArgumanezAngela_SEA2022.pdf
10.5281/zenodo.7034801,https://doi.org/10.5281/zenodo.7034801,https://zenodo.org/records/7034801,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-30T12:11:13.237964+00:00,False,NA,0,0,True,False,CIFUENTES_SEA22.pdf
10.5281/zenodo.7034766,https://doi.org/10.5281/zenodo.7034766,https://zenodo.org/records/7034766,True,4,4,0,0,0,4,4,False,False,1,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-30T12:05:43.423541+00:00,False,NA,1,0,True,False,CostantinLuca_SEA_2022.pdf
10.5281/zenodo.7019914,https://doi.org/10.5281/zenodo.7019914,https://zenodo.org/records/7019914,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,True,False,True,2022-08-30T11:04:19.050997+00:00,False,NA,0,0,True,False,"Spatiotemporal characterization of forest disturbance in the Hunsrück-Hochwald National Park, Germany.pdf"
10.5281/zenodo.7034458,https://doi.org/10.5281/zenodo.7034458,https://zenodo.org/records/7034458,True,6,6,0,0,0,6,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-30T10:41:48.757572+00:00,False,NA,0,0,True,False,EELGs_SEA-2022.pdf
10.5281/zenodo.7034423,https://doi.org/10.5281/zenodo.7034423,https://zenodo.org/records/7034423,True,2,2,0,0,0,2,0,True,False,0,0,True,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-08-30T10:18:35.517988+00:00,False,NA,0,0,True,False,Abstract-RRB-2022-Tharaka Doddapaneni.pdf; Poster_RRB2022_Tharaka Doddapaneni.pdf
10.5281/zenodo.7034356,https://doi.org/10.5281/zenodo.7034356,https://zenodo.org/records/7034356,True,3,3,0,0,0,3,0,True,False,0,1,True,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-08-30T09:58:07.272682+00:00,False,NA,0,1,True,False,Abstract_Template_PYRO_2022_Doddapaneni.pdf; Poster_Pyro22_Tharaka Doddapaneni.pdf
10.5281/zenodo.7033260,https://doi.org/10.5281/zenodo.7033260,https://zenodo.org/records/7033260,True,9,9,0,0,0,9,8,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-29T23:36:09.815127+00:00,False,NA,0,0,True,True,poster_SEA_v4.pdf
10.5281/zenodo.7032555,https://doi.org/10.5281/zenodo.7032555,https://zenodo.org/records/7032555,True,7,7,0,0,0,7,5,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-08-29T17:06:56.643919+00:00,False,NA,0,0,True,False,DiegoPalazuelos_SEA2022.pdf
10.5281/zenodo.7032407,https://doi.org/10.5281/zenodo.7032407,https://zenodo.org/records/7032407,True,2,2,0,0,0,2,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-29T16:06:52.787601+00:00,False,NA,0,0,True,False,Son_los_pit_craters_habitables.pdf
10.5281/zenodo.7032155,https://doi.org/10.5281/zenodo.7032155,https://zenodo.org/records/7032155,True,5,5,0,0,0,5,1,True,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-08-29T13:30:27.504745+00:00,False,NA,0,0,True,False,Niine et al BIOPIGEE slaughterhouse biosecurity poster.pdf
10.5281/zenodo.7032042,https://doi.org/10.5281/zenodo.7032042,https://zenodo.org/records/7032042,True,2,2,0,0,0,2,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-29T12:43:52.747924+00:00,False,NA,0,0,True,False,Poster_Verbesserung_OAPublikationsberatung_ZB_MED_final_A0_schmitz_schimmelpfennig.pdf
10.5281/zenodo.7032046,https://doi.org/10.5281/zenodo.7032046,https://zenodo.org/records/7032046,True,5,5,0,0,0,5,4,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-29T12:43:50.904910+00:00,False,NA,0,0,True,False,Fatigue4Light Poster_Congrés.pdf
10.5281/zenodo.7031730,https://doi.org/10.5281/zenodo.7031730,https://zenodo.org/records/7031730,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-29T10:53:20.312010+00:00,False,NA,0,0,True,False,Betelehem_poster.pdf
10.5281/zenodo.6951680,https://doi.org/10.5281/zenodo.6951680,https://zenodo.org/records/6951680,True,7,7,0,0,0,7,3,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-29T10:11:58.963381+00:00,False,NA,0,0,True,False,IPAC22_Gantry_Optics_Poster_HITRI_final.pdf
10.5281/zenodo.6951721,https://doi.org/10.5281/zenodo.6951721,https://zenodo.org/records/6951721,True,27,27,0,0,0,27,5,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-29T10:10:01.793794+00:00,False,NA,0,0,True,False,IPAC22_gantry_overview_POSTER_final.pdf
10.5281/zenodo.7031103,https://doi.org/10.5281/zenodo.7031103,https://zenodo.org/records/7031103,True,11,11,0,0,0,11,1,True,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-08-29T09:21:34.246110+00:00,False,NA,0,0,True,False,Poster nanowwek 2022_Dustiness_V4.pdf
10.5281/zenodo.7030064,https://doi.org/10.5281/zenodo.7030064,https://zenodo.org/records/7030064,True,7,7,0,0,0,7,0,True,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,False,True,2022-08-28T18:57:02.818172+00:00,False,NA,0,0,True,False,2021_06 - POSTER ST_2021_FEZA (online).pptx
10.5281/zenodo.7030028,https://doi.org/10.5281/zenodo.7030028,https://zenodo.org/records/7030028,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-28T18:25:47.514765+00:00,False,NA,0,0,True,False,NOT_Poster_Guozhen_Ma.pdf; NOT_Poster_Talk_Guozhen_Ma.mp4
10.5281/zenodo.6965894,https://doi.org/10.5281/zenodo.6965894,https://zenodo.org/records/6965894,True,8,8,0,0,0,8,8,False,False,0,1,False,True,cc-by-4.0,False,True,True,True,False,True,True,True,2022-08-28T16:36:21.614375+00:00,False,NA,0,1,True,False,poster-IMSC2022-patRoon20.pdf
10.5281/zenodo.7029716,https://doi.org/10.5281/zenodo.7029716,https://zenodo.org/records/7029716,True,2,2,0,0,0,2,2,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-28T14:10:34.486609+00:00,False,NA,0,0,True,False,Berkeley-DH Fair poster-LG-vers2.pdf
10.5281/zenodo.7029606,https://doi.org/10.5281/zenodo.7029606,https://zenodo.org/records/7029606,True,5,5,0,0,0,5,1,False,False,0,0,True,True,cc-by-4.0,False,True,True,True,False,True,True,True,2022-08-28T12:32:32.632163+00:00,False,NA,0,0,True,False,Poster Carolina 2022.pdf
10.5281/zenodo.7026478,https://doi.org/10.5281/zenodo.7026478,https://zenodo.org/records/7026478,True,6,6,0,0,0,6,6,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-08-26T19:37:15.999404+00:00,False,NA,0,0,True,False,Kenneth_Gordon_Exo4_Poster.pdf
